frecuencia_THz,energia_meV,DOS_fonones
1.95954425434102,8.104023871200827,0.0617627796167838
1.965518474734304,8.128731261489017,0.0631033693171361
1.971492695097608,8.153438651653223,0.0648435063882178
1.977466915490892,8.178146041941414,0.0660248370800328
1.9834411358841757,8.202853432229606,0.0675621565098633
1.98941535624748,8.227560822393812,0.0689839073110031
1.9953895766407637,8.252268212682003,0.0701783381315864
2.001363797034047,8.276975602970193,0.0706589258224232
2.0073380173973514,8.3016829931344,0.0695897695593702
2.013312237790635,8.326390383422591,0.068876238826648
2.01928645815394,8.351097773586798,0.0673504189295843
2.025260678547223,8.375805163874988,0.0665852854657255
2.031234898940507,8.400512554163178,0.065413050419363
2.037209119303811,8.425219944327385,0.064391447252777
2.043183339697095,8.449927334615577,0.0633478404291658
2.049157560090378,8.474634724903767,0.0622997004576169
2.055131780453683,8.499342115067973,0.0613550969140938
2.0611060008469666,8.524049505356164,0.060267518044941
2.0670802212402504,8.548756895644356,0.0598196015284861
2.0730544416035546,8.573464285808562,0.0594741129282766
2.0790286619968383,8.598171676096753,0.0587288201306277
2.0850028823901217,8.622879066384941,0.0577593698839986
2.0909771027534263,8.64758645654915,0.057509087292586
2.0969513231467096,8.67229384683734,0.0573142627181679
2.1029255435100143,8.697001237001547,0.057340777674649
2.1088997639032976,8.721708627289736,0.057991262684678
2.1148739842965814,8.746416017577927,0.059379416300249
2.120848204659885,8.771123407742135,0.0612024738883077
2.1268224250531693,8.795830798030325,0.0632486730578058
2.1327966454464526,8.820538188318515,0.0676166092816892
2.1387708658097573,8.845245578482722,0.0735006430294126
2.1447450862030406,8.869952968770912,0.0841555222168987
2.1507193065963244,8.894660359059104,0.1042598114527515
2.156693526959629,8.91936774922331,0.0980589132234481
2.1626677473529123,8.9440751395115,0.0920956163471411
2.168641967716217,8.968782529675707,0.0904629016001198
2.1746161881095003,8.9934899199639,0.0886178551598293
2.180590408502784,9.01819731025209,0.0875244160708804
2.1865646288660887,9.042904700416296,0.0811783413369301
2.192538849259372,9.067612090704486,0.0770180359645658
2.198513069652656,9.092319480992678,0.074114650645778
2.20448729001596,9.117026871156884,0.0720086011507906
2.210461510409244,9.141734261445077,0.0708868552948696
2.2164357308025275,9.166441651733264,0.0701159243462331
2.222409951165832,9.191149041897472,0.0693305638438239
2.2283841715591155,9.215856432185664,0.068675291624486
2.2343583919523997,9.240563822473854,0.0692385982072205
2.2403326123157035,9.26527121263806,0.0692771078137657
2.2463068327089872,9.28997860292625,0.0700115310021391
2.2522810530722914,9.314685993090457,0.0711914244541915
2.258255273465575,9.339393383378647,0.0739791438048112
2.2642294938588585,9.364100773666838,0.0782871833223333
2.270203714222163,9.388808163831046,0.0868365670386027
2.2761779346154465,9.413515554119234,0.080100498333175
