omega_meV,Dcp,A_electronica,B_electronica
3.639661497426276,2.123902068449419e-21,3.715280171132348e-10,3.7151790979149483e-10
3.6594422664340276,2.0847247261480943e-21,3.71525434101215e-10,3.7151527185252335e-10
3.679223035441779,2.0470274737465946e-21,3.7152285108903384e-10,3.7151263391355244e-10
3.699003804449531,2.0053410581826897e-21,3.7152026807668507e-10,3.71509995974581e-10
3.718784573457282,1.9610997130644244e-21,3.7151768506416394e-10,3.715073580356096e-10
3.7385653424650336,1.926942713715453e-21,3.7151510205146516e-10,3.7150472009663863e-10
3.758346111472785,1.9078688502065336e-21,3.715125190385819e-10,3.715020821576672e-10
3.778126880480537,1.8715810753696256e-21,3.715099360255095e-10,3.714994442186962e-10
3.7979076494882884,1.8481318833330797e-21,3.7150735301224047e-10,3.7149680627972476e-10
3.8176884184960396,1.81954149720247e-21,3.71504769998769e-10,3.7149416834075333e-10
3.837469187503791,1.7679521574943186e-21,3.7150218698508915e-10,3.7149153040178237e-10
3.857249956511543,1.7255125535077166e-21,3.7149960397119304e-10,3.7148889246281095e-10
3.8770307255192944,1.677556173686309e-21,3.714970209570745e-10,3.7148625452384e-10
3.8968114945270456,1.6293919528254108e-21,3.7149443794272567e-10,3.7148361658486846e-10
3.916592263534797,1.5839724247632869e-21,3.7149185492813917e-10,3.7148097864589713e-10
3.9363730325425488,1.5429122456613417e-21,3.7148927191330803e-10,3.714783407069261e-10
3.9561538015503004,1.4974733309467018e-21,3.714866888982232e-10,3.714757027679547e-10
3.9759345705580516,1.4437849536050458e-21,3.714841058828773e-10,3.7147306482898363e-10
3.995715339565803,1.4069628929383774e-21,3.7148152286726116e-10,3.7147042689001225e-10
4.015496108573554,1.3641169679533306e-21,3.714789398513668e-10,3.714677889510413e-10
4.035276877581306,1.3122137229065369e-21,3.714763568351841e-10,3.714651510120698e-10
4.0550576465890575,1.2781819282441046e-21,3.7147377381870443e-10,3.714625130730984e-10
4.074838415596809,1.236653377271097e-21,3.7147119080191835e-10,3.714598751341275e-10
4.094619184604561,1.1980826121137502e-21,3.7146860778481505e-10,3.714572371951559e-10
4.114399953612312,1.1611698039812817e-21,3.714660247673853e-10,3.7145459925618494e-10
4.134180722620064,1.1220882982812895e-21,3.714634417496174e-10,3.714519613172135e-10
4.153961491627816,1.0872142327548857e-21,3.7146085873150073e-10,3.7144932337824203e-10
4.173742260635566,1.0573772734621242e-21,3.7145827571302477e-10,3.7144668543927107e-10
4.193523029643318,1.0212079322081923e-21,3.7145569269417643e-10,3.7144404750029965e-10
4.2133037986510695,9.888104507059645e-22,3.714531096749449e-10,3.7144140956132863e-10
4.233084567658821,9.594467059765295e-22,3.714505266553167e-10,3.714387716223571e-10
