omega_meV,Dcp,A_electronica,B_electronica
4.545970136171543,7.591282120750252e-16,1.2301952503514468e-09,0.025632071327673412
4.5686999868524,7.446774611539015e-16,1.2301129832041094e-09,0.02591849152925211
4.5914298375332585,6.942701659972905e-16,1.2300357145530709e-09,0.02619323594960338
4.614159688214116,6.582471669038547e-16,1.2299631229726297e-09,0.026456492462186523
4.636889538894973,6.194001621763145e-16,1.2298949348984395e-09,0.026708477777173247
4.659619389575831,5.625848450530731e-16,1.2298308699424382e-09,0.026949433758898682
4.682349240256689,5.386864898492111e-16,1.229770675069431e-09,0.027179623876888947
4.705079090937547,5.277776225126968e-16,1.229714117760469e-09,0.02739932981910081
4.727808941618404,4.988104036279732e-16,1.229660965506463e-09,0.027608848289691092
4.750538792299262,4.633097331512636e-16,1.2296110199833193e-09,0.027808488007778968
4.77326864298012,4.386089062193379e-16,1.2295640760403995e-09,0.027998566918343605
4.795998493660978,4.214897882709386e-16,1.2295199490404108e-09,0.028179409621656472
4.818728344341835,3.8359688474696486e-16,1.2294784680235092e-09,0.028351345023499633
4.841458195022693,3.6147819643550063e-16,1.2294394757065753e-09,0.028514704204867788
4.864188045703551,3.3981026566250604e-16,1.229402807978495e-09,0.028669818506872363
4.886917896384408,3.1975864710118224e-16,1.2293683212388893e-09,0.028817017824131087
4.909647747065266,2.9900425052427987e-16,1.229335892397028e-09,0.02895662909799538
4.9323775977461235,2.89991595441161e-16,1.229305391532954e-09,0.029088974999495334
4.955107448426982,2.7776060759839303e-16,1.2292766955665947e-09,0.02921437279081844
4.977837299107839,2.60263301201075e-16,1.229249695091701e-09,0.029333133353433388
5.000567149788697,2.4572267152526403e-16,1.2292242875408935e-09,0.029445560370575868
5.0232970004695545,2.314342907136095e-16,1.2292003703511428e-09,0.029551949651680468
5.046026851150413,2.175286372762169e-16,1.2291778546319375e-09,0.029652588586427404
5.06875670183127,2.0114588863994392e-16,1.229156658330549e-09,0.02974775571633524
5.091486552512128,1.9100175074389746e-16,1.2291366925637897e-09,0.029837720412232076
5.1142164031929855,1.747536099734524e-16,1.2291178889538408e-09,0.029922742646446048
5.136946253873843,1.636892318217171e-16,1.2291001722919909e-09,0.03000307284914371
5.159676104554701,1.5364128909668675e-16,1.22908347420644e-09,0.030078951838884406
5.182405955235558,1.4437589806039633e-16,1.2290677331619374e-09,0.030150610818132653
5.205135805916417,1.376046853671196e-16,1.2290528944594186e-09,0.0302182714251582
5.227865656597274,1.2621040618845865e-16,1.2290388965686354e-09,0.030282145834442963
5.250595507278132,1.1707096226480585e-16,1.2290256916288132e-09,0.030342436898391945
5.273325357958989,1.1195523875985304e-16,1.2290132249478482e-09,0.030399338323804342
5.296055208639848,1.0818621549928359e-16,1.229001462335817e-09,0.030453034877193152
5.318785059320705,1.0241133437936741e-16,1.228990349104603e-09,0.030503702613642488
