epsilon_meV,eDcp_epsilon,eDcp_epsilon_prime
-3.131164893333267,4.4067060685030145e-09,1.4594284023748517e-07
-3.1122454679959066,4.646196953354527e-09,1.5367369182964134e-07
-3.0933260426585445,4.898702630256456e-09,1.6180425421669922e-07
-3.074406617321184,5.164930390662871e-09,1.7035422897880213e-07
-3.055487191983824,5.445625297092905e-09,1.7934419545307847e-07
-3.0365677666464617,5.741573083890612e-09,1.8879564088473418e-07
-3.0176483413091013,6.053602191216508e-09,1.9873099073164845e-07
-2.998728915971739,6.382586062184499e-09,2.0917363901986939e-07
-2.979809490634379,6.7294457200097604e-09,2.2014797863548937e-07
-2.9608900652970167,7.095152074764569e-09,2.3167943142581103e-07
-2.9419706399596564,7.480728273121117e-09,2.4379447796933723e-07
-2.9230512146222942,7.887253230119184e-09,2.565206868601134e-07
-2.904131789284934,8.315864375958022e-09,2.698867433372022e-07
-2.8852123639475735,8.767760807044686e-09,2.8392247707472493e-07
-2.8662929386102114,9.244206880899938e-09,2.9865888893191485e-07
-2.847373513272851,9.746535533947896e-09,3.1412817644612725e-07
-2.828454087935489,1.027615125224356e-08,3.303637578348438e-07
-2.8095346625981286,1.0834535043565366e-08,3.474002942553037e-07
-2.7906152372607664,1.1423248244862282e-08,3.6527371005295057e-07
-2.771695811923406,1.20439368006446e-08,3.8402121071213995e-07
-2.752776386586044,1.2698336083642037e-08,4.0368129820505733e-07
-2.7338569612486836,1.3388275340153052e-08,4.242937834173813e-07
-2.7149375359113233,1.4115682085438068e-08,4.458997953124702e-07
-2.696018110573961,1.4882588701878611e-08,4.6854178647962987e-07
-2.6770986852366008,1.5691137580453132e-08,4.922635346969349e-07
-2.6581792598992386,1.6543586958427236e-08,5.171101401252737e-07
-2.6392598345618783,1.744231762219419e-08,5.431280177379965e-07
-2.620340409224516,1.838983886098615e-08,5.703648845805459e-07
-2.601420983887156,1.9388795369610757e-08,5.988697414465062e-07
-2.5825015585497955,2.0441975449249904e-08,6.286928485518207e-07
-2.5635821332124333,2.1552317972006804e-08,6.598856947871407e-07
-2.544662707875073,2.2722920495640484e-08,6.92500960130585e-07
-2.525743282537711,2.3957049850803653e-08,7.265924708096497e-07
-2.5068238572003505,2.52581473246408e-08,7.622151468121534e-07
-2.4879044318629884,2.6629836603284756e-08,7.994249413628018e-07
-2.468985006525628,2.8075938057017625e-08,8.382787720040749e-07
-2.450065581188266,2.9600477941396772e-08,8.788344429488939e-07
-2.4311461558509055,3.120769922078817e-08,9.211505584075468e-07
-2.412226730513545,3.2902074171111187e-08,9.652864266339116e-07
-2.393307305176183,3.4688315115434805e-08,1.0113019544854605e-06
-2.3743878798388227,3.657138720755016e-08,1.0592575323490179e-06
-2.3554684545014606,3.855652361987462e-08,1.1092139093492733e-06
-2.3365490291641002,4.064923848769462e-08,1.1612320588297067e-06
-2.317629603826738,4.285534144662e-08,1.2153730341762344e-06
-2.2987101784893778,4.518095447801123e-08,1.2716978151412458e-06
-2.2797907531520174,4.763252522409668e-08,1.330267144920503e-06
-2.2608713278146553,5.021684512495823e-08,1.3911413583356734e-06
-2.241951902477295,5.2941070859226284e-08,1.454380201581232e-06
-2.223032477139933,5.581274174845355e-08,1.5200426441043832e-06
-2.2041130518025724,5.883979903074439e-08,1.58818668329911e-06
-2.1851936264652103,6.203060594331468e-08,1.6588691428096682e-06
-2.16627420112785,6.539396767728116e-08,1.7321454653518162e-06
-2.147354775790488,6.893915831361004e-08,1.8080695010713137e-06
-2.1284353504531275,7.267594619465076e-08,1.8866932925651144e-06
-2.109515925115767,7.661461803324672e-08,1.968066857790499e-06
-2.090596499778405,8.076600542115885e-08,2.0522379721773057e-06
-2.0716770744410447,8.514151340109239e-08,2.1392519513373693e-06
-2.0527576491036825,8.975314826298869e-08,2.2291514358300867e-06
-2.033838223766322,9.461354888504911e-08,2.3219761794913656e-06
-2.01491879842896,9.973602005067378e-08,2.417762842863855e-06
-1.9959993730915997,1.0513456550314026e-07,2.516544793275695e-06
-1.9770799477542376,1.1082392313126673e-07,2.6183519131033627e-06
-1.9581605224168772,1.1681960261216321e-07,2.7232104177179854e-06
-1.9392410970795169,1.2313792256127358e-07,2.8311426845549054e-06
-1.9203216717421547,1.297960516872476e-07,2.942167094660627e-06
-1.9014022464047944,1.3681205123522713e-07,3.056297887961246e-06
-1.8824828210674323,1.4420491863416966e-07,3.173545033361371e-06
-1.863563395730072,1.5199463334931273e-07,3.2939141146232037e-06
-1.8446439703927098,1.602022052758726e-07,3.417406232794524e-06
-1.8257245450553494,1.688497235264064e-07,3.5440179257516964e-06
-1.806805119717989,1.7796040867574643e-07,3.673741105204319e-06
-1.787885694380627,1.8755866710441386e-07,3.806563011272099e-06
-1.7689662690432666,1.9767014688365134e-07,3.9424661844975235e-06
-1.7500468437059045,2.083217959762757e-07,4.0814284549020525e-06
-1.7311274183685441,2.1954192288127354e-07,4.223422947432842e-06
-1.712207993031182,2.3136025838072597e-07,4.368418102886976e-06
-1.6932885676938216,2.4380802094198553e-07,4.516377713142637e-06
-1.6743691423564595,2.569179835487192e-07,4.667260969278803e-06
-1.6554497170190992,2.707245426996827e-07,4.821022520928228e-06
-1.6365302916817388,2.8526378965421996e-07,4.977612544989949e-06
-1.6176108663443767,3.005735840422672e-07,5.136976821628363e-06
-1.5986914410070163,3.166936285051432e-07,5.299056815312636e-06
-1.5797720156696542,3.3366554618617476e-07,5.4637897585046085e-06
-1.5608525903322938,3.5153295979447155e-07,5.631108735488839e-06
-1.5419331649949317,3.703415721419205e-07,5.8009427637592516e-06
-1.5230137396575714,3.90139248215084e-07,5.973216870332527e-06
-1.5040943143202092,4.109760986220899e-07,6.14785216035428e-06
-1.4851748889828489,4.329045635167388e-07,6.324765875397417e-06
-1.4662554636454885,4.5597949800872657e-07,6.503871438927731e-06
-1.4473360383081264,4.802582575714274e-07,6.685078486525652e-06
-1.428416612970766,5.058007834246554e-07,6.8682928786081414e-06
-1.409497187633404,5.32669687518619e-07,7.053416693587712e-06
-1.3905777622960436,5.609303366827178e-07,7.240348199634698e-06
-1.3716583369586814,5.906509349142649e-07,7.42898180347402e-06
-1.352738911621321,6.219026039079366e-07,7.619207974942427e-06
-1.3338194862839607,6.547594605121238e-07,7.810913146357699e-06
-1.3149000609465986,6.892986904753692e-07,8.00397958609928e-06
-1.2959806356092383,7.256006176178263e-07,8.198285246170736e-06
-1.2770612102718761,7.637487674716409e-07,8.39370358390158e-06
-1.2581417849345158,8.038299239532247e-07,8.590103358345448e-06
-1.2392223595971537,8.459341784383152e-07,8.787348402341615e-06
-1.2203029342597933,8.901549694130965e-07,8.985297371619795e-06
-1.2013835089224312,9.365891113924606e-07,9.183803472744543e-06
-1.1824640835850708,9.853368115155247e-07,9.382714172107631e-06
-1.1635446582477105,1.0365016720860097e-06,9.58187088858644e-06
-1.1446252329103483,1.0901906769932357e-06,9.781108672885611e-06
-1.125705807572988,1.1465141604064198e-06,9.980255876971117e-06
-1.1067863822356259,1.2055857551270383e-06,1.0179133817385235e-05
-1.0878669568982655,1.2675223184508407e-06,1.0377556436597217e-05
-1.0689475315609034,1.332443833042351e-06,1.0575329966898768e-05
-1.050028106223543,1.4004732802025987e-06,1.077225260169151e-05
-1.031108680886181,1.4717364825913222e-06,1.0968114179339385e-05
-1.0121892555488206,1.546361913809444e-06,1.1162695885067576e-05
-0.9932698302114602,1.6244804715165233e-06,1.1355769976684937e-05
-0.9743504048740981,1.7062252110518047e-06,1.1547099540184194e-05
-0.9554309795367377,1.79173103632738e-06,1.1736438281535802e-05
-0.9365115541993756,1.8811343447236712e-06,1.1923530361233112e-05
-0.9175921288620152,1.9745726225565935e-06,1.2108110278365947e-05
-0.8986727035246531,2.0721839880357983e-06,1.2289902811195159e-05
-0.8797532781872928,2.1741066782908562e-06,1.2468623021363632e-05
-0.8608338528499324,2.2804784774074463e-06,1.2643976329007448e-05
-0.8419144275125703,2.391436082519651e-06,1.2815658666112612e-05
-0.8229950021752099,2.5071144052691364e-06,1.298335671549155e-05
-0.8040755768378478,2.6276458061707046e-06,1.3146748242717195e-05
-0.7851561515004875,2.7531592600578652e-06,1.3305502528237246e-05
-0.7662367261631253,2.883779451013266e-06,1.3459280906686163e-05
-0.747317300825765,3.019625795992011e-06,1.360773742009824e-05
-0.7283978754884028,3.1608113970038748e-06,1.3750519591289828e-05
-0.7094784501510425,3.307441922576119e-06,1.388726932310182e-05
-0.6905590248136821,3.4596144201264456e-06,1.4017623928462083e-05
-0.67163959947632,3.617416062108853e-06,1.4141217295322095e-05
-0.6527201741389597,3.7809228298180862e-06,1.4257681189431616e-05
-0.6338007488015975,3.950198140215585e-06,1.43666466966251e-05
-0.6148813234642372,4.125291422540954e-06,1.4467745804796154e-05
-0.5959618981268751,4.306236653039964e-06,1.4560613124026968e-05
-0.5770424727895147,4.4930508577688494e-06,1.4644887741417963e-05
-0.5581230474521544,4.685732595221351e-06,1.4720215205036857e-05
-0.5392036221147922,4.884260432196449e-06,1.4786249629088115e-05
-0.5202841967774319,5.088591428177509e-06,1.4842655909916671e-05
-0.5013647714400697,5.298659645222955e-06,1.4889112039832852e-05
-0.4824453461027094,5.5143747020620486e-06,1.4925311503018033e-05
-0.46352592076534727,5.735620392655633e-06,1.4950965734991843e-05
-0.4446064954279869,5.962253390937818e-06,1.4965806624347363e-05
-0.4256870700906248,6.194102064578636e-06,1.4969589032758186e-05
-0.40676764475326443,6.430965421563663e-06,1.4962093306701494e-05
-0.3878482194159041,6.67261221393708e-06,1.4943127752004968e-05
-0.36892879407854196,6.918780223224101e-06,1.4912531040293567e-05
-0.3500093687411816,7.169175751749744e-06,1.4870174514771019e-05
-0.3310899434038195,7.423473343314765e-06,1.481596436160166e-05
-0.3121705180664591,7.681315755302962e-06,1.4749843612542149e-05
-0.293251092729097,7.942314202417627e-06,1.4671793944478138e-05
-0.27433166739173664,8.206048889725036e-06,1.4581837242211634e-05
-0.2554122420543745,8.472069849586647e-06,1.4480036892262633e-05
-0.23649281671701416,8.739898093380619e-06,1.4366498777624957e-05
-0.2175733913796538,9.009027084715906e-06,1.4241371946354887e-05
-0.19865396604229169,9.278924536122596e-06,1.4104848930559426e-05
-0.17973454070493133,9.549034526123147e-06,1.395716569674639e-05
-0.1608151153675692,9.818779928176756e-06,1.379860121353659e-05
-0.14189569003020885,1.0087565137396375e-05,1.3629476628329972e-05
-0.12297626469284673,1.0354779075285453e-05,1.3450154050547646e-05
-0.10405683935548637,1.0619798447184372e-05,1.3261034945409528e-05
-0.08513741401812602,1.0881991221769538e-05,1.3062558148699622e-05
-0.0662179886807639,1.1140720297019099e-05,1.2855197519458722e-05
-0.047298563343403544,1.1395347312647627e-05,1.2639459253856089e-05
-0.028379138006041416,1.1645236565281535e-05,1.2415878889459973e-05
-0.009459712668681064,1.1889758979714674e-05,1.2185018034589197e-05
0.009459712668681064,1.212829608755961e-05,1.1947460862230642e-05
0.028379138006041416,1.2360243963554028e-05,1.1703810412022383e-05
0.047298563343403544,1.258501706976979e-05,1.1454684746914658e-05
0.0662179886807639,1.2802051958995668e-05,1.1200713013255722e-05
0.08513741401812425,1.3010810790623573e-05,1.0942531454149832e-05
0.10405683935548637,1.3210784615406655e-05,1.0680779425989061e-05
0.12297626469284673,1.340149638940278e-05,1.0416095467078565e-05
0.14189569003020885,1.3582503682149528e-05,1.014911346530744e-05
0.1608151153675692,1.375340104952243e-05,9.880458968939875e-06
0.17973454070493133,1.3913822047643864e-05,9.610745680913544e-06
0.19865396604229169,1.4063440870478691e-05,9.340572172661974e-06
0.2175733913796538,1.4201973600208077e-05,9.070518848557805e-06
0.23649281671701416,1.4329179065944731e-05,8.80114518675894e-06
0.2554122420543745,1.4444859312676125e-05,8.532987276676064e-06
0.27433166739173664,1.4548859688354012e-05,8.2665556676245e-06
0.293251092729097,1.464106856264803e-05,8.002333537614632e-06
0.3121705180664591,1.4721416695937448e-05,7.740775185808548e-06
0.3310899434038195,1.4789876281537268e-05,7.4823048470433865e-06
0.3500093687411816,1.484645968787641e-05,7.227315822090029e-06
0.36892879407854196,1.4891217930323166e-05,6.976169913064005e-06
0.3878482194159023,1.4924238904573328e-05,6.729197149686523e-06
0.40676764475326443,1.4945645414981308e-05,6.486695788951392e-06
0.4256870700906248,1.495559303195219e-05,6.248932568202193e-06
0.4446064954279869,1.4954267812568359e-05,6.016143189666468e-06
0.46352592076534727,1.4941883918055166e-05,5.788533013114175e-06
0.4824453461027094,1.4918681160567145e-05,5.566277932474078e-06
0.5013647714400697,1.4884922510178895e-05,5.349525411918096e-06
0.5202841967774319,1.484089159097313e-05,5.1383956570552134e-06
0.5392036221147922,1.4786890192818038e-05,4.932982897414362e-06
0.5581230474521526,1.4723235822899018e-05,4.733356757275477e-06
0.5770424727895147,1.4650259318394678e-05,4.539563693075717e-06
0.5959618981268751,1.4568302538935822e-05,4.351628477010028e-06
0.6148813234642372,1.4477716154726298e-05,4.169555708008566e-06
0.6338007488015975,1.4378857543491716e-05,3.993331332954384e-06
0.6527201741389597,1.4272088806805454e-05,3.8229241627534015e-06
0.67163959947632,1.4157774913861217e-05,3.6582873696452464e-06
0.6905590248136804,1.403628197844645e-05,3.4993599539070764e-06
0.7094784501510425,1.3907975672745339e-05,3.346068169824853e-06
0.7283978754884028,1.3773219779676488e-05,3.198326902459056e-06
0.747317300825765,1.36323748837563e-05,3.0560409882956624e-06
0.7662367261631253,1.3485797198976028e-05,2.9191064743330463e-06
0.7851561515004875,1.3333837530882517e-05,2.7874118114988706e-06
0.8040755768378478,1.317684036895371e-05,2.660838979514145e-06
0.8229950021752099,1.3015143104444823e-05,2.53926454141825e-06
0.8419144275125703,1.2849075368140086e-05,2.422560626942136e-06
0.8608338528499306,1.2678958481857191e-05,2.3105958447662926e-06
0.8797532781872928,1.250510501710588e-05,2.2032361244332515e-06
0.8986727035246531,1.2327818453977784e-05,2.100345489304657e-06
0.9175921288620152,1.214739293312815e-05,2.001786762469192e-06
0.9365115541993756,1.1964113093585945e-05,1.9074222079277746e-06
0.9554309795367377,1.1778253989081467e-05,1.817114109713653e-06
0.9743504048740981,1.1590081075600229e-05,1.730725291857945e-06
0.9932698302114602,1.139985026294432e-05,1.6481195822923067e-06
1.0121892555488206,1.120780802320176e-05,1.5691622239001839e-06
1.031108680886181,1.1014191549178766e-05,1.4937202359926453e-06
1.050028106223543,1.0819228956037405e-05,1.4216627295035902e-06
1.0689475315609034,1.0623139519592846e-05,1.3528611791776661e-06
1.0878669568982655,1.0426133944959018e-05,1.2871896559700363e-06
1.1067863822356259,1.0228414659486493e-05,1.2245250227961398e-06
1.125705807572988,1.003017612420727e-05,1.1647470966662405e-06
1.1446252329103483,9.831605158290788e-06,1.107738780120107e-06
1.1635446582477087,9.63288127131893e-06,1.0533861647442442e-06
1.1824640835850708,9.434176998508565e-06,1.00157860941284e-06
1.2013835089224312,9.235658234344325e-06,9.52208795745994e-07
1.2203029342597933,9.037484560434292e-06,9.051727631283404e-07
1.2392223595971537,8.839809563765276e-06,8.603699254799991e-07
1.2581417849345158,8.642781141910588e-06,8.177030718213304e-07
1.2770612102718761,8.446541792133201e-06,7.770783525257068e-07
1.2959806356092383,8.2512288817256e-06,7.384052530106072e-07
1.3149000609465986,8.056974897335959e-06,7.015965564788775e-07
1.333819486283959,7.863907671442884e-06,6.665682971887096e-07
1.352738911621321,7.672150584557438e-06,6.332397056042452e-07
1.3716583369586814,7.481822742145991e-06,6.015331466583179e-07
1.3905777622960436,7.2930391256780954e-06,5.713740522454083e-07
1.409497187633404,7.105910717606737e-06,5.42690848956448e-07
1.428416612970766,6.920544600477187e-06,5.154148819673074e-07
1.4473360383081264,6.737044030735458e-06,4.894803359001923e-07
1.4662554636454885,6.5555084881588064e-06,4.6482415339085545e-07
1.4851748889828489,6.3760337021605035e-06,4.4138595201506484e-07
1.5040943143202092,6.198711656519746e-06,4.191079401541521e-07
1.5230137396575714,6.023630574357566e-06,3.97934832312151e-07
1.5419331649949317,5.85087488541316e-06,3.778137643351135e-07
1.5608525903322938,5.6805251778726526e-06,3.586942089267257e-07
1.5797720156696542,5.5126581371621296e-06,3.4052789180298064e-07
1.5986914410070163,5.347346474235155e-06,3.2326870878183617e-07
1.6176108663443767,5.184658845964695e-06,3.068726440615705e-07
1.636530291681737,5.024659770287273e-06,2.9129768990324354e-07
1.6554497170190992,4.867409538746367e-06,2.76503767898325e-07
1.6743691423564595,4.712964129041631e-06,2.624526519715868e-07
1.6932885676938216,4.561375120113709e-06,2.491078932416989e-07
1.712207993031182,4.412689612183208e-06,2.3643474683730228e-07
1.7311274183685441,4.266950154018161e-06,2.2440010074429197e-07
1.7500468437059045,4.124194679533031e-06,2.129724067406456e-07
1.7689662690432666,3.984456455623906e-06,2.0212161345784372e-07
1.787885694380627,3.847764042926684e-06,1.918191015928699e-07
1.8068051197179873,3.714141270948119e-06,1.8203762128144637e-07
1.8257245450553494,3.583607228771234e-06,1.727512316316652e-07
1.8446439703927098,3.4561762722783744e-06,1.6393524240711426e-07
1.863563395730072,3.3318580485730513e-06,1.5556615783996752e-07
1.8824828210674323,3.210657538020033e-06,1.476216225471488e-07
1.9014022464047944,3.0925751140643825e-06,1.4008036951635984e-07
1.9203216717421547,2.977606620741031e-06,1.3292217012354914e-07
1.939241097079515,2.8657434675474435e-06,1.261277861389704e-07
1.9581605224168772,2.7569727411295704e-06,1.1967892367544724e-07
1.9770799477542376,2.65127733302564e-06,1.1355818902956048e-07
1.9959993730915997,2.548636082527779e-06,1.0774904636423317e-07
2.01491879842896,2.4490239335595153e-06,1.0223577717951806e-07
2.033838223766322,2.3524121043284133e-06,9.700344151715377e-08
2.0527576491036825,2.2587682684001506e-06,9.203784084371031e-08
2.0716770744410447,2.168056745751695e-06,8.73254825567096e-08
2.090596499778405,2.080238702298802e-06,8.285354605805027e-08
2.1095159251157654,1.9952723563542617e-06,7.860985033923695e-08
2.1284353504531275,1.913113190459221e-06,7.458282302337599e-08
2.147354775790488,1.8337141670373738e-06,7.076147080952711e-08
2.16627420112785,1.7570259463501632e-06,6.713535126581776e-08
2.1851936264652103,1.6829971052785358e-06,6.369454591870487e-08
2.2041130518025724,1.611574355519843e-06,6.042963458683001e-08
2.223032477139933,1.5427027598667909e-06,5.7331670909121416e-08
2.241951902477295,1.4763259453244358e-06,5.4392159018036735e-08
2.2608713278146553,1.4123863119207318e-06,5.160303131018674e-08
2.2797907531520156,1.3508252361718413e-06,4.895662726793307e-08
2.2987101784893778,1.2915832682747389e-06,4.644567328697623e-08
2.317629603826738,1.2346003222130753e-06,4.4063263466368397e-08
2.3365490291641002,1.1798158580766464e-06,4.180284131882693e-08
2.3554684545014606,1.1271690560083725e-06,3.965818236067753e-08
2.3743878798388227,1.0765989813030294e-06,3.7623377542182054e-08
2.393307305176183,1.0280447402890828e-06,3.569281748045018e-08
2.4122267305135434,9.81445626726217e-07,3.386117745853373e-08
2.4311461558509055,9.367412585469725e-07,3.212340315570538e-08
2.450065581188266,8.938717048595725e-07,3.047469707528511e-08
2.468985006525628,8.527776032105411e-07,2.8910505637717048e-08
2.4879044318629884,8.13400267179813e-07,2.742650690791309e-08
2.5068238572003505,7.756817844470378e-07,2.6018598927148226e-08
2.525743282537711,7.395651055264419e-07,2.4682888621042126e-08
2.544662707875073,7.049941234181725e-07,2.3415681256358714e-08
2.5635821332124333,6.719137444676492e-07,2.2213470420533418e-08
2.5825015585497937,6.402699507604528e-07,2.1072928498960983e-08
2.601420983887156,6.100098544099898e-07,1.9990897626178672e-08
2.620340409224516,5.81081744118228e-07,1.896438108813161e-08
2.6392598345618783,5.534351244071583e-07,1.7990535153726725e-08
2.6581792598992386,5.270207479307486e-07,1.7066661314867257e-08
2.6770986852366008,5.017906412841295e-07,1.619019891509929e-08
2.696018110573961,4.776981247297541e-07,1.5358718147916667e-08
2.7149375359113233,4.546978262590589e-07,1.456991340663815e-08
2.7338569612486836,4.3274569040390956e-07,1.3821596968614682e-08
2.752776386586044,4.1179898220465114e-07,1.3111692997323555e-08
2.771695811923406,3.918162867319192e-07,1.2438231846682134e-08
2.7906152372607664,3.7275750454742666e-07,1.1799344652649539e-08
2.8095346625981286,3.54583843475389e-07,1.1193258197892652e-08
2.828454087935489,3.3725780704140475e-07,1.061829003597175e-08
2.847373513272851,3.207431799195567e-07,1.0072843862145557e-08
2.8662929386102114,3.0500501071189504e-07,9.555405118517922e-09
2.8852123639475717,2.900095923671458e-07,9.064536821837042e-09
2.904131789284934,2.7572444052805923e-07,8.598875602825693e-09
2.9230512146222942,2.6211827007917237e-07,8.157127946459636e-09
2.9419706399596564,2.4916097014920376e-07,7.738066623125425e-09
2.9608900652970167,2.3682357780506853e-07,7.3405273010832675e-09
2.979809490634379,2.2507825065740676e-07,6.9634053311256064e-09
2.998728915971739,2.138982385810975e-07,6.60565269477296e-09
3.0176483413091013,2.0325785473810404e-07,6.266275107771438e-09
3.0365677666464617,1.931324460746441e-07,5.944329271065121e-09
3.055487191983822,1.834983634498147e-07,5.638920261801498e-09
3.074406617321184,1.743329315387237e-07,5.349199057298239e-09
3.0933260426585445,1.65614418639725e-07,5.0743601852497644e-09
3.1122454679959066,1.5732200650264598e-07,4.813639493786344e-09
3.131164893333267,1.4943576028293875e-07,4.566312035317577e-09
3.150084318670629,1.4193659871536872e-07,4.331690058393242e-09
3.1690037440079895,1.3480626459037535e-07,4.109121102104846e-09
3.1879231693453516,1.2802729560632444e-07,3.897986187823042e-09
3.206842594682712,1.2158299566178734e-07,3.6976981033292096e-09
3.2257620200200723,1.1545740664342817e-07,3.507699774645463e-09
3.2446814453574344,1.0963528075729565e-07,3.327462721105066e-09
3.2636008706947948,1.0410205344405047e-07,3.156485589428286e-09
3.282520296032157,9.884381691204485e-08,2.9942927627825685e-09
3.3014397213695172,9.38472943161076e-08,2.8404330410088007e-09
3.3203591467068794,8.909981460433757e-08,2.6944783883876158e-09
3.3392785720442397,8.458928805019972e-08,2.5560227455035327e-09
3.3581979973816,8.030418248264631e-08,2.4246809019381365e-09
3.377117422718962,7.623350022289621e-08,2.300087426689483e-09
3.3960368480563226,7.236675573280784e-08,2.1818956533717953e-09
3.4149562733936847,6.869395397647637e-08,2.0697767173986606e-09
3.433875698731045,6.520556949376876e-08,1.963418642495415e-09
3.452795124068407,6.189252618188144e-08,1.8625254740203226e-09
3.4717145494057675,5.8746177778739184e-08,1.7668164567029409e-09
3.4906339747431296,5.575828904002807e-08,1.676025254528982e-09
3.50955340008049,5.292101759992767e-08,1.589899210616955e-09
3.5284728254178503,5.022689650409307e-08,1.5081986450410893e-09
3.5473922507552125,4.7668817402164394e-08,1.4306961886594918e-09
3.566311676092573,4.5240014385996055e-08,1.3571761511052075e-09
3.585231101429935,4.2934048458893157e-08,1.2874339211915918e-09
3.6041505267672953,4.0744792620421927e-08,1.2212753980729594e-09
3.6230699521046574,3.8666417550756765e-08,1.158516451585515e-09
3.641989377442018,3.669337787809487e-08,1.0989824102745173e-09
3.660908802779378,3.482039901231987e-08,1.0425075756893328e-09
3.6798282281167403,3.3042464527889205e-08,9.889347616009276e-10
3.6987476534541006,3.1354804078780565e-08,9.38114856864718e-10
3.7176670787914627,2.975288182829575e-08,8.899064107171046e-10
3.736586504128823,2.8232385376554632e-08,8.441752393559657e-10
3.7555059294661852,2.6789215168605066e-08,8.007940527140145e-10
3.7744253548035456,2.5419474366238272e-08,7.59642100389915e-10
3.7933447801409077,2.4119459166798608e-08,7.206048357547831e-10
3.812264205478268,2.2885649552533172e-08,6.835735973021657e-10
3.8311836308156284,2.1714700454306763e-08,6.484453063570802e-10
3.8501030561529905,2.060343331383185e-08,6.151221803051478e-10
3.869022481490351,1.954882802890195e-08,5.835114605456663e-10
3.887941906827713,1.8548015266484317e-08,5.5352515441328e-10
3.9068613321650734,1.7598269128911744e-08,5.250797903516462e-10
3.9257807575024355,1.669700015880564e-08,4.980961856590819e-10
3.944700182839796,1.584174866877342e-08,4.724992261611541e-10
3.963619608177158,1.5030178382332362e-08,4.4821765719808904e-10
3.9825390335145183,1.4260070372934224e-08,4.2518388534637843e-10
4.001458458851879,1.3529317288381845e-08,4.0333379032359675e-10
4.020377884189241,1.2835917848352401e-08,3.826065465537907e-10
4.039297309526601,1.2177971603159745e-08,3.6294445389754493e-10
4.058216734863963,1.1553673942302954e-08,3.442927770762268e-10
4.077136160201324,1.0961311341763323e-08,3.2659959334414705e-10
4.096055585538686,1.0399256839412533e-08,3.098156479851088e-10
4.114975010876046,9.865965728299278e-09,2.938942172317032e-10
4.1338944362134065,9.359971457967682e-09,2.7879097822615786e-10
4.152813861550769,8.879881734348866e-09,2.6446388566123394e-10
4.171733286888129,8.424374809137863e-09,2.508730547581238e-10
4.190652712225491,7.992195949934582e-09,2.3798065025593417e-10
4.209572137562851,7.582154082783421e-09,2.2575078110406144e-10
4.2284915629002136,7.193118599089852e-09,2.1414940056455658e-10
4.247410988237574,6.824016319229424e-09,2.031442114466652e-10
4.266330413574936,6.473828605487665e-09,1.92704576209932e-10
4.285249838912296,6.141588617285853e-09,1.8280143168585152e-10
4.304169264249657,5.826378701949492e-09,1.7340720818080745e-10
4.323088689587019,5.5273279145723945e-09,1.6449575273530016e-10
4.342008114924379,5.243609660810884e-09,1.5604225632595176e-10
4.360927540261741,4.974439456716609e-09,1.4802318480776692e-10
4.379846965599102,4.719072799979976e-09,1.4041621340453314e-10
4.398766390936464,4.4768031472084725e-09,1.3320016456508144e-10
4.417685816273824,4.246959992108921e-09,1.263549490125207e-10
4.436605241611186,4.028907039675491e-09,1.1986150982240385e-10
4.455524666948547,3.822040471711256e-09,1.1370176937424047e-10
4.474444092285907,3.6257872992256296e-09,1.0785857902872947e-10
4.493363517623269,3.4396037974577737e-09,1.0231567139069106e-10
4.5122829429606295,3.2629740194739608e-09,9.705761502486069e-11
4.531202368297992,3.0954083844764657e-09,9.206977149851434e-11
4.550121793635352,2.936442337144508e-09,8.73382546314027e-11
4.569041218972714,2.7856350745005016e-09,8.284989183956814e-11
4.587960644310074,2.64256833696275e-09,7.859218746548576e-11
4.606880069647435,2.5068452604038394e-09,7.455328799245745e-11
4.625799494984797,2.3780892861870787e-09,7.0721949046462e-11
4.644718920322157,2.2559431262983226e-09,6.708750409361518e-11
4.663638345659519,2.140067780829495e-09,6.363983474611981e-11
4.6825577709968815,2.0301416052030764e-09,6.036934259406566e-11
4.70147719633424,1.9258594246530635e-09,5.726692248467435e-11
4.720396621671602,1.826931693598936e-09,5.432393717461658e-11
4.739316047008964,1.7330836976646366e-09,5.153219328486101e-11
4.758235472346323,1.6440547962039722e-09,4.888391849111271e-11
4.777154897683685,1.5595977032990748e-09,4.637173988636094e-11
4.796074323021047,1.47947780529858e-09,4.398866345531454e-11
4.814993748358409,1.4034725130567386e-09,4.1728054603580635e-11
4.833913173695768,1.3313706471261693e-09,3.958361968739765e-11
4.85283259903313,1.2629718542427196e-09,3.7549388492509e-11
4.871752024370492,1.1980860535237804e-09,3.561969761340613e-11
4.890671449707854,1.1365329108790789e-09,3.3789174686671773e-11
4.909590875045213,1.0781413402081994e-09,3.205272343454181e-11
4.928510300382575,1.0227490300296418e-09,3.040550947704332e-11
4.947429725719937,9.702019942541194e-10,2.8842946873230224e-11
4.966349151057296,9.203541458787297e-10,2.736068535403217e-11
4.985268576394658,8.730668924401278e-10,2.5954598211190574e-11
5.00418800173202,8.282087521229205e-10,2.462077080856522e-11
5.023107427069382,7.856549894746699e-10,2.3355489683827202e-11
5.042026852406741,7.452872697317985e-10,2.215523221019846e-11
5.060946277744103,7.069933308104855e-10,2.1016656789470095e-11
5.079865703081465,6.706666720644819e-10,1.993659354898343e-11
5.0987851284188235,6.362062589567082e-10,1.8912035516686196e-11
